coalition_id,members,size,mean_value,std_value,runs,notes
669,"('0', '1', '2', '6', '7', '8')",6,0.7400976964799011,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
670,"('0', '1', '2', '6', '7', '9')",6,0.5752878622591607,0.020169810335785868,20,scenario=levinthal1997;N=10;K=3;trials=20
671,"('0', '1', '2', '6', '8', '9')",6,0.6867589685895183,0.026742341322882158,20,scenario=levinthal1997;N=10;K=3;trials=20
672,"('0', '1', '2', '7', '8', '9')",6,0.5788412301732627,0.024614779944061086,20,scenario=levinthal1997;N=10;K=3;trials=20
673,"('0', '1', '3', '4', '5', '6')",6,0.5762474535554212,0.022832650581632426,20,scenario=levinthal1997;N=10;K=3;trials=20
674,"('0', '1', '3', '4', '5', '7')",6,0.5279165688401818,0.021136172551388395,20,scenario=levinthal1997;N=10;K=3;trials=20
675,"('0', '1', '3', '4', '5', '8')",6,0.5698978265560339,0.026507018496703744,20,scenario=levinthal1997;N=10;K=3;trials=20
676,"('0', '1', '3', '4', '5', '9')",6,0.680504404310293,0.04331909095069053,20,scenario=levinthal1997;N=10;K=3;trials=20
677,"('0', '1', '3', '4', '6', '7')",6,0.5308283608554466,0.0413963019103744,20,scenario=levinthal1997;N=10;K=3;trials=20
678,"('0', '1', '3', '4', '6', '8')",6,0.6060946249220994,0.01749906810566131,20,scenario=levinthal1997;N=10;K=3;trials=20
679,"('0', '1', '3', '4', '6', '9')",6,0.5299784085030187,0.03418397445516995,20,scenario=levinthal1997;N=10;K=3;trials=20
680,"('0', '1', '3', '4', '7', '8')",6,0.5416715661142834,0.038902228680334855,20,scenario=levinthal1997;N=10;K=3;trials=20
681,"('0', '1', '3', '4', '7', '9')",6,0.5703939837369917,0.04709869259403752,20,scenario=levinthal1997;N=10;K=3;trials=20
682,"('0', '1', '3', '4', '8', '9')",6,0.5739705917813164,0.018782471938032164,20,scenario=levinthal1997;N=10;K=3;trials=20
683,"('0', '1', '3', '5', '6', '7')",6,0.5641902142422783,0.034512642660753656,20,scenario=levinthal1997;N=10;K=3;trials=20
684,"('0', '1', '3', '5', '6', '8')",6,0.5797432894336179,0.045803022271495526,20,scenario=levinthal1997;N=10;K=3;trials=20
685,"('0', '1', '3', '5', '6', '9')",6,0.6249283016555266,0.05963375045326005,20,scenario=levinthal1997;N=10;K=3;trials=20
686,"('0', '1', '3', '5', '7', '8')",6,0.5373757835993782,0.0346037195160306,20,scenario=levinthal1997;N=10;K=3;trials=20
687,"('0', '1', '3', '5', '7', '9')",6,0.5741551166561554,0.07064685556027132,20,scenario=levinthal1997;N=10;K=3;trials=20
688,"('0', '1', '3', '5', '8', '9')",6,0.6289592414051315,0.05985008543811278,20,scenario=levinthal1997;N=10;K=3;trials=20
689,"('0', '1', '3', '6', '7', '8')",6,0.626352512644024,0.04667962762721517,20,scenario=levinthal1997;N=10;K=3;trials=20
690,"('0', '1', '3', '6', '7', '9')",6,0.5582311304685492,0.04361184615603094,20,scenario=levinthal1997;N=10;K=3;trials=20
691,"('0', '1', '3', '6', '8', '9')",6,0.6737445524670787,0.060094269116898705,20,scenario=levinthal1997;N=10;K=3;trials=20
692,"('0', '1', '3', '7', '8', '9')",6,0.5643971785398036,0.03780734130630401,20,scenario=levinthal1997;N=10;K=3;trials=20
693,"('0', '1', '4', '5', '6', '7')",6,0.5876458242673916,0.022455906315421038,20,scenario=levinthal1997;N=10;K=3;trials=20
694,"('0', '1', '4', '5', '6', '8')",6,0.5957579812454438,0.05516422363393583,20,scenario=levinthal1997;N=10;K=3;trials=20
695,"('0', '1', '4', '5', '6', '9')",6,0.656856436082837,0.060319333088044325,20,scenario=levinthal1997;N=10;K=3;trials=20
696,"('0', '1', '4', '5', '7', '8')",6,0.4961928408527466,0.027614052721105835,20,scenario=levinthal1997;N=10;K=3;trials=20
697,"('0', '1', '4', '5', '7', '9')",6,0.6740540131481545,0.03823379328175793,20,scenario=levinthal1997;N=10;K=3;trials=20
698,"('0', '1', '4', '5', '8', '9')",6,0.6497524954527848,0.05965900807357211,20,scenario=levinthal1997;N=10;K=3;trials=20
699,"('0', '1', '4', '6', '7', '8')",6,0.6186357207918551,0.06441893128289558,20,scenario=levinthal1997;N=10;K=3;trials=20
700,"('0', '1', '4', '6', '7', '9')",6,0.5720153184204594,0.02362964853916043,20,scenario=levinthal1997;N=10;K=3;trials=20
701,"('0', '1', '4', '6', '8', '9')",6,0.6192993598795377,0.0428243998550509,20,scenario=levinthal1997;N=10;K=3;trials=20
702,"('0', '1', '4', '7', '8', '9')",6,0.5820418053938768,0.021587394875790863,20,scenario=levinthal1997;N=10;K=3;trials=20
703,"('0', '1', '5', '6', '7', '8')",6,0.6394611152121434,0.014844576700007306,20,scenario=levinthal1997;N=10;K=3;trials=20
704,"('0', '1', '5', '6', '7', '9')",6,0.6416103429978837,0.036170220711154215,20,scenario=levinthal1997;N=10;K=3;trials=20
705,"('0', '1', '5', '6', '8', '9')",6,0.660527722874716,0.0037747403343711527,20,scenario=levinthal1997;N=10;K=3;trials=20
706,"('0', '1', '5', '7', '8', '9')",6,0.6025401241903896,0.0340012057612104,20,scenario=levinthal1997;N=10;K=3;trials=20
707,"('0', '1', '6', '7', '8', '9')",6,0.6774678537538567,0.02662714238973938,20,scenario=levinthal1997;N=10;K=3;trials=20
708,"('0', '2', '3', '4', '5', '6')",6,0.5921042883019852,1.1102230246251565e-16,20,scenario=levinthal1997;N=10;K=3;trials=20
709,"('0', '2', '3', '4', '5', '7')",6,0.5194627189702866,0.06205632281790366,20,scenario=levinthal1997;N=10;K=3;trials=20
710,"('0', '2', '3', '4', '5', '8')",6,0.5838584821885188,0.009446230201379009,20,scenario=levinthal1997;N=10;K=3;trials=20
711,"('0', '2', '3', '4', '5', '9')",6,0.5740163715261223,0.043772789754956035,20,scenario=levinthal1997;N=10;K=3;trials=20
712,"('0', '2', '3', '4', '6', '7')",6,0.45493734150831855,0.023063500436344544,20,scenario=levinthal1997;N=10;K=3;trials=20
713,"('0', '2', '3', '4', '6', '8')",6,0.5896949307540366,0.0036084088978966225,20,scenario=levinthal1997;N=10;K=3;trials=20
714,"('0', '2', '3', '4', '6', '9')",6,0.4971083437108662,0.040762305978351045,20,scenario=levinthal1997;N=10;K=3;trials=20
715,"('0', '2', '3', '4', '7', '8')",6,0.5802700102417753,0.030684012461512672,20,scenario=levinthal1997;N=10;K=3;trials=20
716,"('0', '2', '3', '4', '7', '9')",6,0.49332203956809534,0.041717768938004024,20,scenario=levinthal1997;N=10;K=3;trials=20
717,"('0', '2', '3', '4', '8', '9')",6,0.5810936520890048,0.012689422726011326,20,scenario=levinthal1997;N=10;K=3;trials=20
718,"('0', '2', '3', '5', '6', '7')",6,0.5046342410754304,0.014307544761207306,20,scenario=levinthal1997;N=10;K=3;trials=20
719,"('0', '2', '3', '5', '6', '8')",6,0.5178491592399089,0.008546573580117805,20,scenario=levinthal1997;N=10;K=3;trials=20
720,"('0', '2', '3', '5', '6', '9')",6,0.48840676016831014,0.08612935584668996,20,scenario=levinthal1997;N=10;K=3;trials=20
721,"('0', '2', '3', '5', '7', '8')",6,0.5317896669746649,0.038121691133375615,20,scenario=levinthal1997;N=10;K=3;trials=20
722,"('0', '2', '3', '5', '7', '9')",6,0.5337882860265648,0.0434445719457922,20,scenario=levinthal1997;N=10;K=3;trials=20
723,"('0', '2', '3', '5', '8', '9')",6,0.5223454748248273,0.039262621659035817,20,scenario=levinthal1997;N=10;K=3;trials=20
724,"('0', '2', '3', '6', '7', '8')",6,0.508157971722642,0.018095361156909216,20,scenario=levinthal1997;N=10;K=3;trials=20
725,"('0', '2', '3', '6', '7', '9')",6,0.5091540831107286,0.03270791262988234,20,scenario=levinthal1997;N=10;K=3;trials=20
726,"('0', '2', '3', '6', '8', '9')",6,0.5356791130253338,0.033001083551384834,20,scenario=levinthal1997;N=10;K=3;trials=20
727,"('0', '2', '3', '7', '8', '9')",6,0.5129820750556096,0.021068880792957847,20,scenario=levinthal1997;N=10;K=3;trials=20
728,"('0', '2', '4', '5', '6', '7')",6,0.544034024570502,0.05285773243755241,20,scenario=levinthal1997;N=10;K=3;trials=20
729,"('0', '2', '4', '5', '6', '8')",6,0.5822783728835793,0.01183593816203987,20,scenario=levinthal1997;N=10;K=3;trials=20
730,"('0', '2', '4', '5', '6', '9')",6,0.6289723224069037,0.058529887685364206,20,scenario=levinthal1997;N=10;K=3;trials=20
731,"('0', '2', '4', '5', '7', '8')",6,0.5825037209628781,0.03367644697115671,20,scenario=levinthal1997;N=10;K=3;trials=20
732,"('0', '2', '4', '5', '7', '9')",6,0.578278212334049,0.05454437863221504,20,scenario=levinthal1997;N=10;K=3;trials=20
733,"('0', '2', '4', '5', '8', '9')",6,0.5866146113870561,0.026654676470992192,20,scenario=levinthal1997;N=10;K=3;trials=20
734,"('0', '2', '4', '6', '7', '8')",6,0.5719651697976429,0.05272550232536971,20,scenario=levinthal1997;N=10;K=3;trials=20
735,"('0', '2', '4', '6', '7', '9')",6,0.5310158614050063,0.031969127584887555,20,scenario=levinthal1997;N=10;K=3;trials=20
736,"('0', '2', '4', '6', '8', '9')",6,0.5868243771597679,0.01186417012069844,20,scenario=levinthal1997;N=10;K=3;trials=20
737,"('0', '2', '4', '7', '8', '9')",6,0.5704565823147899,0.021990067787684177,20,scenario=levinthal1997;N=10;K=3;trials=20
738,"('0', '2', '5', '6', '7', '8')",6,0.48772324373135856,0.022780437776215537,20,scenario=levinthal1997;N=10;K=3;trials=20
739,"('0', '2', '5', '6', '7', '9')",6,0.5234726603868499,0.04372575572177686,20,scenario=levinthal1997;N=10;K=3;trials=20
740,"('0', '2', '5', '6', '8', '9')",6,0.5630444764544825,0.03820088204676018,20,scenario=levinthal1997;N=10;K=3;trials=20
741,"('0', '2', '5', '7', '8', '9')",6,0.5325118423437406,0.03234224926768832,20,scenario=levinthal1997;N=10;K=3;trials=20
742,"('0', '2', '6', '7', '8', '9')",6,0.551306855670312,0.035272868869555475,20,scenario=levinthal1997;N=10;K=3;trials=20
743,"('0', '3', '4', '5', '6', '7')",6,0.5377393005395941,0.032027389356204486,20,scenario=levinthal1997;N=10;K=3;trials=20
744,"('0', '3', '4', '5', '6', '8')",6,0.5860272148446973,0.011477143504235237,20,scenario=levinthal1997;N=10;K=3;trials=20
745,"('0', '3', '4', '5', '6', '9')",6,0.6231041793185474,0.06439803077372058,20,scenario=levinthal1997;N=10;K=3;trials=20
746,"('0', '3', '4', '5', '7', '8')",6,0.5901968493357412,0.050953195865084594,20,scenario=levinthal1997;N=10;K=3;trials=20
747,"('0', '3', '4', '5', '7', '9')",6,0.5674771464327675,0.04621247045408375,20,scenario=levinthal1997;N=10;K=3;trials=20
748,"('0', '3', '4', '5', '8', '9')",6,0.5939270175564548,0.028328826066866788,20,scenario=levinthal1997;N=10;K=3;trials=20
749,"('0', '3', '4', '6', '7', '8')",6,0.5622656717182487,0.04240580946195909,20,scenario=levinthal1997;N=10;K=3;trials=20
750,"('0', '3', '4', '6', '7', '9')",6,0.5030148031578117,0.02966644325478163,20,scenario=levinthal1997;N=10;K=3;trials=20
751,"('0', '3', '4', '6', '8', '9')",6,0.5894517946512389,0.00788477045686992,20,scenario=levinthal1997;N=10;K=3;trials=20
752,"('0', '3', '4', '7', '8', '9')",6,0.5472929961988221,0.035360368003804446,20,scenario=levinthal1997;N=10;K=3;trials=20
753,"('0', '3', '5', '6', '7', '8')",6,0.5424028471894963,0.03505949623536538,20,scenario=levinthal1997;N=10;K=3;trials=20
754,"('0', '3', '5', '6', '7', '9')",6,0.5332517739360803,0.03589210277972393,20,scenario=levinthal1997;N=10;K=3;trials=20
755,"('0', '3', '5', '6', '8', '9')",6,0.5645027987643514,0.030714929883426792,20,scenario=levinthal1997;N=10;K=3;trials=20
756,"('0', '3', '5', '7', '8', '9')",6,0.5638318256046875,0.0350434492579916,20,scenario=levinthal1997;N=10;K=3;trials=20
757,"('0', '3', '6', '7', '8', '9')",6,0.5423305394673398,0.04051653408443674,20,scenario=levinthal1997;N=10;K=3;trials=20
758,"('0', '4', '5', '6', '7', '8')",6,0.4651233611477882,0.016408785308196595,20,scenario=levinthal1997;N=10;K=3;trials=20
759,"('0', '4', '5', '6', '7', '9')",6,0.6647016033613126,0.054276300365490034,20,scenario=levinthal1997;N=10;K=3;trials=20
760,"('0', '4', '5', '6', '8', '9')",6,0.6401740912182466,0.04022932962549088,20,scenario=levinthal1997;N=10;K=3;trials=20
761,"('0', '4', '5', '7', '8', '9')",6,0.593015381124061,0.028979499285463905,20,scenario=levinthal1997;N=10;K=3;trials=20
762,"('0', '4', '6', '7', '8', '9')",6,0.6010811725201533,0.00678561676537183,20,scenario=levinthal1997;N=10;K=3;trials=20
763,"('0', '5', '6', '7', '8', '9')",6,0.5748878715533929,0.026272908946785706,20,scenario=levinthal1997;N=10;K=3;trials=20
764,"('1', '2', '3', '4', '5', '6')",6,0.5483240844676487,0.031170251062627972,20,scenario=levinthal1997;N=10;K=3;trials=20
765,"('1', '2', '3', '4', '5', '7')",6,0.5258241461628563,0.016988782395439724,20,scenario=levinthal1997;N=10;K=3;trials=20
766,"('1', '2', '3', '4', '5', '8')",6,0.5886980953221295,0.02196037491305288,20,scenario=levinthal1997;N=10;K=3;trials=20
767,"('1', '2', '3', '4', '5', '9')",6,0.5967840500068042,0.016495073830936513,20,scenario=levinthal1997;N=10;K=3;trials=20
768,"('1', '2', '3', '4', '6', '7')",6,0.5150075767792341,0.0396040172530812,20,scenario=levinthal1997;N=10;K=3;trials=20
769,"('1', '2', '3', '4', '6', '8')",6,0.6633014934714857,0.025517605415056918,20,scenario=levinthal1997;N=10;K=3;trials=20
770,"('1', '2', '3', '4', '6', '9')",6,0.5257062292041101,0.040238895553838486,20,scenario=levinthal1997;N=10;K=3;trials=20
771,"('1', '2', '3', '4', '7', '8')",6,0.5599726496192435,0.04968194308202668,20,scenario=levinthal1997;N=10;K=3;trials=20
772,"('1', '2', '3', '4', '7', '9')",6,0.5921479380151092,0.023705822080179722,20,scenario=levinthal1997;N=10;K=3;trials=20
773,"('1', '2', '3', '4', '8', '9')",6,0.5666805914280764,0.027523489466105007,20,scenario=levinthal1997;N=10;K=3;trials=20
774,"('1', '2', '3', '5', '6', '7')",6,0.5410844497479893,0.0418612598672423,20,scenario=levinthal1997;N=10;K=3;trials=20
775,"('1', '2', '3', '5', '6', '8')",6,0.6242194422303765,0.07119523821374141,20,scenario=levinthal1997;N=10;K=3;trials=20
776,"('1', '2', '3', '5', '6', '9')",6,0.5584149359978096,0.05264143950966076,20,scenario=levinthal1997;N=10;K=3;trials=20
777,"('1', '2', '3', '5', '7', '8')",6,0.5340003523810616,0.03286051288394046,20,scenario=levinthal1997;N=10;K=3;trials=20
778,"('1', '2', '3', '5', '7', '9')",6,0.5507619166626088,0.06981650732723084,20,scenario=levinthal1997;N=10;K=3;trials=20
779,"('1', '2', '3', '5', '8', '9')",6,0.5676421866847905,0.03809782667926074,20,scenario=levinthal1997;N=10;K=3;trials=20
780,"('1', '2', '3', '6', '7', '8')",6,0.6177616899200771,0.09464477106974838,20,scenario=levinthal1997;N=10;K=3;trials=20
781,"('1', '2', '3', '6', '7', '9')",6,0.5840393691694811,0.02714341241314238,20,scenario=levinthal1997;N=10;K=3;trials=20
782,"('1', '2', '3', '6', '8', '9')",6,0.658222097490954,0.03945431108183003,20,scenario=levinthal1997;N=10;K=3;trials=20
783,"('1', '2', '3', '7', '8', '9')",6,0.5750711171061751,0.03504547921648405,20,scenario=levinthal1997;N=10;K=3;trials=20
784,"('1', '2', '4', '5', '6', '7')",6,0.5594788709663139,0.01860686084334025,20,scenario=levinthal1997;N=10;K=3;trials=20
785,"('1', '2', '4', '5', '6', '8')",6,0.6406802285858773,0.05391377646880541,20,scenario=levinthal1997;N=10;K=3;trials=20
786,"('1', '2', '4', '5', '6', '9')",6,0.578873900745448,0.02220850461133671,20,scenario=levinthal1997;N=10;K=3;trials=20
787,"('1', '2', '4', '5', '7', '8')",6,0.5501793999028517,0.03763671260416749,20,scenario=levinthal1997;N=10;K=3;trials=20
788,"('1', '2', '4', '5', '7', '9')",6,0.5912172822154951,0.018554606926831092,20,scenario=levinthal1997;N=10;K=3;trials=20
789,"('1', '2', '4', '5', '8', '9')",6,0.5905224671702414,0.01891626865211534,20,scenario=levinthal1997;N=10;K=3;trials=20
790,"('1', '2', '4', '6', '7', '8')",6,0.6789545897998635,0.035993053987540685,20,scenario=levinthal1997;N=10;K=3;trials=20
791,"('1', '2', '4', '6', '7', '9')",6,0.5780331291464944,0.021923079496081636,20,scenario=levinthal1997;N=10;K=3;trials=20
792,"('1', '2', '4', '6', '8', '9')",6,0.6166271033821613,0.04996168955434562,20,scenario=levinthal1997;N=10;K=3;trials=20
793,"('1', '2', '4', '7', '8', '9')",6,0.5928569172896262,0.014771169592622037,20,scenario=levinthal1997;N=10;K=3;trials=20
794,"('1', '2', '5', '6', '7', '8')",6,0.6872119626946579,0.0,20,scenario=levinthal1997;N=10;K=3;trials=20
795,"('1', '2', '5', '6', '7', '9')",6,0.579684372966912,0.01763344493982434,20,scenario=levinthal1997;N=10;K=3;trials=20
796,"('1', '2', '5', '6', '8', '9')",6,0.6273360432939209,0.035099774966700685,20,scenario=levinthal1997;N=10;K=3;trials=20
797,"('1', '2', '5', '7', '8', '9')",6,0.5808644341826188,0.036989460303455686,20,scenario=levinthal1997;N=10;K=3;trials=20
798,"('1', '2', '6', '7', '8', '9')",6,0.6298600968121977,0.032858190842701786,20,scenario=levinthal1997;N=10;K=3;trials=20
799,"('1', '3', '4', '5', '6', '7')",6,0.5107689574479262,0.04706684430513479,20,scenario=levinthal1997;N=10;K=3;trials=20
800,"('1', '3', '4', '5', '6', '8')",6,0.5860550901406452,0.007117320862528635,20,scenario=levinthal1997;N=10;K=3;trials=20
801,"('1', '3', '4', '5', '6', '9')",6,0.572374936796143,0.0570228729595127,20,scenario=levinthal1997;N=10;K=3;trials=20
802,"('1', '3', '4', '5', '7', '8')",6,0.5589322736981504,0.04472085766663608,20,scenario=levinthal1997;N=10;K=3;trials=20
803,"('1', '3', '4', '5', '7', '9')",6,0.5656101888984095,0.05506992026900474,20,scenario=levinthal1997;N=10;K=3;trials=20
804,"('1', '3', '4', '5', '8', '9')",6,0.5957796373246503,0.008125076472521668,20,scenario=levinthal1997;N=10;K=3;trials=20
805,"('1', '3', '4', '6', '7', '8')",6,0.5542912716349941,0.04810698447090591,20,scenario=levinthal1997;N=10;K=3;trials=20
806,"('1', '3', '4', '6', '7', '9')",6,0.5324007084142867,0.059411523869525494,20,scenario=levinthal1997;N=10;K=3;trials=20
807,"('1', '3', '4', '6', '8', '9')",6,0.627045000054964,0.03326734533015833,20,scenario=levinthal1997;N=10;K=3;trials=20
808,"('1', '3', '4', '7', '8', '9')",6,0.5686676624217817,0.03359095628843624,20,scenario=levinthal1997;N=10;K=3;trials=20
809,"('1', '3', '5', '6', '7', '8')",6,0.5836681868877929,0.02380716331605076,20,scenario=levinthal1997;N=10;K=3;trials=20
810,"('1', '3', '5', '6', '7', '9')",6,0.5584733667056475,0.056124060605820265,20,scenario=levinthal1997;N=10;K=3;trials=20
811,"('1', '3', '5', '6', '8', '9')",6,0.6137566108416597,0.10002282062447415,20,scenario=levinthal1997;N=10;K=3;trials=20
812,"('1', '3', '5', '7', '8', '9')",6,0.6028038531610379,0.028375342404887493,20,scenario=levinthal1997;N=10;K=3;trials=20
813,"('1', '3', '6', '7', '8', '9')",6,0.6282256086043663,0.07314614689644146,20,scenario=levinthal1997;N=10;K=3;trials=20
814,"('1', '4', '5', '6', '7', '8')",6,0.580059015036117,0.03825700777031164,20,scenario=levinthal1997;N=10;K=3;trials=20
815,"('1', '4', '5', '6', '7', '9')",6,0.5952646269585058,0.012959332229893315,20,scenario=levinthal1997;N=10;K=3;trials=20
816,"('1', '4', '5', '6', '8', '9')",6,0.6323329679557478,0.0199284733381798,20,scenario=levinthal1997;N=10;K=3;trials=20
817,"('1', '4', '5', '7', '8', '9')",6,0.5916495877087199,0.010359006960399814,20,scenario=levinthal1997;N=10;K=3;trials=20
818,"('1', '4', '6', '7', '8', '9')",6,0.6166549318751182,0.01859718796493446,20,scenario=levinthal1997;N=10;K=3;trials=20
819,"('1', '5', '6', '7', '8', '9')",6,0.633772513038657,0.023565860978443258,20,scenario=levinthal1997;N=10;K=3;trials=20
820,"('2', '3', '4', '5', '6', '7')",6,0.48545349890895756,0.01662792787888176,20,scenario=levinthal1997;N=10;K=3;trials=20
821,"('2', '3', '4', '5', '6', '8')",6,0.5772993689318067,0.03594335440028612,20,scenario=levinthal1997;N=10;K=3;trials=20
822,"('2', '3', '4', '5', '6', '9')",6,0.5066507079975402,0.03783130275949771,20,scenario=levinthal1997;N=10;K=3;trials=20
823,"('2', '3', '4', '5', '7', '8')",6,0.5610554350882528,0.04730950084248716,20,scenario=levinthal1997;N=10;K=3;trials=20
824,"('2', '3', '4', '5', '7', '9')",6,0.4906689640149926,0.040750337951175185,20,scenario=levinthal1997;N=10;K=3;trials=20
825,"('2', '3', '4', '5', '8', '9')",6,0.5748339821803137,0.01529840885294741,20,scenario=levinthal1997;N=10;K=3;trials=20
826,"('2', '3', '4', '6', '7', '8')",6,0.5546821596608136,0.04842264499647032,20,scenario=levinthal1997;N=10;K=3;trials=20
827,"('2', '3', '4', '6', '7', '9')",6,0.492221422229923,0.0372126801094052,20,scenario=levinthal1997;N=10;K=3;trials=20
828,"('2', '3', '4', '6', '8', '9')",6,0.5706610588627342,0.027856083924164218,20,scenario=levinthal1997;N=10;K=3;trials=20
829,"('2', '3', '4', '7', '8', '9')",6,0.5594450036158702,0.043325461890707156,20,scenario=levinthal1997;N=10;K=3;trials=20
830,"('2', '3', '5', '6', '7', '8')",6,0.5131585627092818,0.044079502458543786,20,scenario=levinthal1997;N=10;K=3;trials=20
831,"('2', '3', '5', '6', '7', '9')",6,0.4812164410017846,0.04244979565493704,20,scenario=levinthal1997;N=10;K=3;trials=20
832,"('2', '3', '5', '6', '8', '9')",6,0.5086193137301448,0.026439428170898085,20,scenario=levinthal1997;N=10;K=3;trials=20
833,"('2', '3', '5', '7', '8', '9')",6,0.514088967807821,0.04606488234441563,20,scenario=levinthal1997;N=10;K=3;trials=20
834,"('2', '3', '6', '7', '8', '9')",6,0.4760733927822323,0.03778842454440079,20,scenario=levinthal1997;N=10;K=3;trials=20
835,"('2', '4', '5', '6', '7', '8')",6,0.5638191883304278,0.05288864975702343,20,scenario=levinthal1997;N=10;K=3;trials=20
836,"('2', '4', '5', '6', '7', '9')",6,0.5426969854267802,0.06147085301868344,20,scenario=levinthal1997;N=10;K=3;trials=20
837,"('2', '4', '5', '6', '8', '9')",6,0.6250469339155644,0.010310874289981706,20,scenario=levinthal1997;N=10;K=3;trials=20
838,"('2', '4', '5', '7', '8', '9')",6,0.5710396697254888,0.021641100673670262,20,scenario=levinthal1997;N=10;K=3;trials=20
839,"('2', '4', '6', '7', '8', '9')",6,0.5802018109262066,0.024885836435416725,20,scenario=levinthal1997;N=10;K=3;trials=20
840,"('2', '5', '6', '7', '8', '9')",6,0.5360745613372091,0.034061920586400576,20,scenario=levinthal1997;N=10;K=3;trials=20
841,"('3', '4', '5', '6', '7', '8')",6,0.5755437908420807,0.03643268423781972,20,scenario=levinthal1997;N=10;K=3;trials=20
842,"('3', '4', '5', '6', '7', '9')",6,0.5197743150905566,0.06371373293995032,20,scenario=levinthal1997;N=10;K=3;trials=20
843,"('3', '4', '5', '6', '8', '9')",6,0.6115480013753566,0.01872333157766181,20,scenario=levinthal1997;N=10;K=3;trials=20
844,"('3', '4', '5', '7', '8', '9')",6,0.5611322635268035,0.0349428101232575,20,scenario=levinthal1997;N=10;K=3;trials=20
845,"('3', '4', '6', '7', '8', '9')",6,0.5661110686494181,0.039388096421218,20,scenario=levinthal1997;N=10;K=3;trials=20
846,"('3', '5', '6', '7', '8', '9')",6,0.5482380204953848,0.014139480114454605,20,scenario=levinthal1997;N=10;K=3;trials=20
847,"('4', '5', '6', '7', '8', '9')",6,0.6147409931277913,0.03272320243080176,20,scenario=levinthal1997;N=10;K=3;trials=20
848,"('0', '1', '2', '3', '4', '5', '6')",7,0.6176154379036882,0.03530836152091774,20,scenario=levinthal1997;N=10;K=3;trials=20
849,"('0', '1', '2', '3', '4', '5', '7')",7,0.5898911860095118,0.06687626567351135,20,scenario=levinthal1997;N=10;K=3;trials=20
850,"('0', '1', '2', '3', '4', '5', '8')",7,0.6201064137620163,0.01861353118573292,20,scenario=levinthal1997;N=10;K=3;trials=20
851,"('0', '1', '2', '3', '4', '5', '9')",7,0.6694035543702813,0.028236137028655097,20,scenario=levinthal1997;N=10;K=3;trials=20
852,"('0', '1', '2', '3', '4', '6', '7')",7,0.541142599105049,0.032646472797561894,20,scenario=levinthal1997;N=10;K=3;trials=20
853,"('0', '1', '2', '3', '4', '6', '8')",7,0.670972467585514,0.061803365627355965,20,scenario=levinthal1997;N=10;K=3;trials=20
854,"('0', '1', '2', '3', '4', '6', '9')",7,0.5251674718063726,0.034806692806380275,20,scenario=levinthal1997;N=10;K=3;trials=20
855,"('0', '1', '2', '3', '4', '7', '8')",7,0.5772286336156025,0.04457716911769957,20,scenario=levinthal1997;N=10;K=3;trials=20
856,"('0', '1', '2', '3', '4', '7', '9')",7,0.5812709608760505,0.03883857687874258,20,scenario=levinthal1997;N=10;K=3;trials=20
857,"('0', '1', '2', '3', '4', '8', '9')",7,0.5817997756371482,0.023337896787391836,20,scenario=levinthal1997;N=10;K=3;trials=20
858,"('0', '1', '2', '3', '5', '6', '7')",7,0.595019556246371,0.05528743058211917,20,scenario=levinthal1997;N=10;K=3;trials=20
859,"('0', '1', '2', '3', '5', '6', '8')",7,0.6263632135142264,0.08800747465649511,20,scenario=levinthal1997;N=10;K=3;trials=20
860,"('0', '1', '2', '3', '5', '6', '9')",7,0.6338354646446491,0.05044772206125294,20,scenario=levinthal1997;N=10;K=3;trials=20
861,"('0', '1', '2', '3', '5', '7', '8')",7,0.5674188304273262,0.03663684411141395,20,scenario=levinthal1997;N=10;K=3;trials=20
862,"('0', '1', '2', '3', '5', '7', '9')",7,0.5670043697540461,0.04876982633454384,20,scenario=levinthal1997;N=10;K=3;trials=20
863,"('0', '1', '2', '3', '5', '8', '9')",7,0.6047237274730144,0.06416090916740083,20,scenario=levinthal1997;N=10;K=3;trials=20
864,"('0', '1', '2', '3', '6', '7', '8')",7,0.689841488222731,0.10051241651434016,20,scenario=levinthal1997;N=10;K=3;trials=20
865,"('0', '1', '2', '3', '6', '7', '9')",7,0.5820122269580739,0.027566610581222863,20,scenario=levinthal1997;N=10;K=3;trials=20
866,"('0', '1', '2', '3', '6', '8', '9')",7,0.6983748590832789,0.03938331968184473,20,scenario=levinthal1997;N=10;K=3;trials=20
867,"('0', '1', '2', '3', '7', '8', '9')",7,0.5663685520849104,0.04345744870413725,20,scenario=levinthal1997;N=10;K=3;trials=20
868,"('0', '1', '2', '4', '5', '6', '7')",7,0.6003186117470604,0.054373561030908193,20,scenario=levinthal1997;N=10;K=3;trials=20
869,"('0', '1', '2', '4', '5', '6', '8')",7,0.6844959052655715,0.035287110554843105,20,scenario=levinthal1997;N=10;K=3;trials=20
870,"('0', '1', '2', '4', '5', '6', '9')",7,0.6573756211716717,0.04904220673650385,20,scenario=levinthal1997;N=10;K=3;trials=20
871,"('0', '1', '2', '4', '5', '7', '8')",7,0.5924524879556812,0.03632209794682376,20,scenario=levinthal1997;N=10;K=3;trials=20
872,"('0', '1', '2', '4', '5', '7', '9')",7,0.6487196247802042,0.04273710054391574,20,scenario=levinthal1997;N=10;K=3;trials=20
